episode,nick_name,comments,like,dislike,ripple,date
81,한떨기예술가,목을 짤라야지 왜 팔을 짤라? 혹시 고통스럽게 하다가 소환시키려고?,0,0,0,2020-08-20 14:19:15
81,캐슬로브,경이롭다,0,0,0,2020-08-20 13:58:17
81,_날고시포_,왐마 오랜만에 소름 돋음... !!!!,0,0,0,2020-08-20 13:54:38
81,강태검,오후 방금 버스에서 보다가 마지막 컷 보고 저도 모르게 욕했습니다 ㅜㅜ 몰입감 미쳣네요 ㅜㅜ 너만 믿는다 소문이 ㅜ,0,0,0,2020-08-20 13:45:14
81,네눈속천국,믿고 보는 장이표 사이다..,0,0,0,2020-08-20 13:23:43
81,잠만보,개 멋있음~ 대박이요~,0,0,0,2020-08-20 13:01:51
81,꽃핑,허억 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 진짜 너무 감동이에요ㅠ퓨ㅠ 댓글 잘 안쓰는데ㅠㅠㅠㅠ 너무 감동이어서 할말을 잃었어요 흐흐으으ㅡㄱ ㅠㅠㅠ,0,0,0,2020-08-20 12:43:42
81,Mario,아놔 마지막 장면 보다가 콧물 나왔네... ,0,0,0,2020-08-20 12:41:05
81,하돌스키,존멋~!!,0,0,0,2020-08-20 12:35:58
81,박부충,"적뽕, 복싱 2년했구나~ 그 실력 이번말고 담에 확실히 보여줘 ",0,0,0,2020-08-20 12:32:48
81,Wildcasa,ㅋㅋㅋㅋ,0,0,0,2020-08-20 12:28:21
81,이정훈,아 왜 눈물나냐다행이다 다행이야,0,0,0,2020-08-20 12:27:03
81,폭스바겐 Jetta,소문이가 짱이네,0,0,0,2020-08-20 12:07:50
81,나모,갑자기..”아저씨”가 보여요..오늘만 사시는...,0,0,0,2020-08-20 11:32:22
81,윤일진,소름쫙!!!!,0,0,0,2020-08-20 11:19:10
81,윤윤윤,마지막 장면 소름 돋았어. 소문아ㅠㅠ,0,0,0,2020-08-20 11:15:54
81,라피시아,작가님 담편에 사이다 기대해도 되죠?,0,0,0,2020-08-20 11:03:45
81,보랏빛향이,보고또보고자꾸보게된다..소문아..ㅜㅜ,0,0,0,2020-08-20 11:00:07
81,물개,소문아!!!!!! ㅠㅠ,0,0,0,2020-08-20 10:51:45
81,로즈,휴...처음으로 댓글다네...,0,0,0,2020-08-20 10:49:47
81,이은주,좋아좋아 굿굿!!!!♡,0,0,0,2020-08-20 10:48:54
81,Staystill,적봉아 잘 했어 ㅜㅜ,0,0,0,2020-08-20 10:12:36
81,달큰한 인생,아이고 션해라,0,0,0,2020-08-20 10:09:25
81,그레이하운드,와.. 작가님 정말 경이로운 재능이다,0,0,0,2020-08-20 10:04:44
81,skyi1122,사랑제일마귀때문에 갑갑했는데 잠깐 후련해졌음,0,0,0,2020-08-20 10:04:14
81,PCW,굿굿~~,0,0,0,2020-08-20 10:01:44
81,WorldWide_Love,최고,0,0,0,2020-08-20 10:00:31
81,킬리만자로,소문아 니가 처리해야될 인간들 여기도 많다....와서 다 쥑이삐줘라.... ,0,0,0,2020-08-20 10:00:13
81,xogus,김래원이 캐스팅돼야긋네 ㅋㅋㅋ 뭐냐  저 대사는 꼭 그렇게 다가져가야만 속이 후련했냐!!!,0,0,0,2020-08-20 09:51:56
81,beefeate,소문이 독해졌네.,0,0,0,2020-08-20 09:50:00
81,권민정,작가님흐어엉엉지금 끝으시면어떻게요ㅠㅠ,0,0,0,2020-08-20 09:49:47
81,디오티마,소문아!!!!!!! ㅠㅠ,0,0,0,2020-08-20 09:43:11
81,아메리카노블랙,능 력 .....ㅉ ㅓㄹ 어 ㅎㅎㅎㅎㅎ 주인공이 저정도 능력은 되야쥐~~ 굿 굿 ,0,0,0,2020-08-20 09:41:54
81,jihunsmile,왜 맨날 울려요 장이님ㅠㅠ소문이 우는게 왜 이렇게 맴 아픈지ㅜㅜㅜ,0,0,0,2020-08-20 09:34:48
81,이두열,일주일만 기다려,0,0,0,2020-08-20 09:27:09
81,Youngin,아아아아아아악!!!!!!!야이 샹노무거뜰아아!!!!!!아 진짜 눈물이....여사님..적봉아아아아~~~~남은 사람들 중에 누구라도 하나 죽으면...저 웹툰 못 볼것 같아요 작가님ㅠㅠ 이제 안타까운 죽음은 그만...식상하더라도 착한 사람들은 끝까지 살아남게 해주세요ㅜㅜ 코로나도 짜증나는데 여기서라도 사이다를..ㅠㅠ,0,0,0,2020-08-20 09:23:56
81,산길따라걷기,눈치없고 짐만 되는 적봉이. ,0,0,0,2020-08-20 09:21:52
81,천재혁래<(^-^)/,고마워. 소문아ㅠㅠ,0,0,0,2020-08-20 09:15:05
81,sukavati,웡 나가있어 디지기싫으면,0,0,0,2020-08-20 09:14:45
81,사랑은봄비처럼,흑흑...넘 짜릿해~~ 우리 소문이♡♡♡  또 어케 기다리누~~~ ,0,0,0,2020-08-20 09:06:02
81,김영운,눈물이 또 나요ㅠ,0,0,0,2020-08-20 08:51:59
81,난디-_-,소문이 이름 바꿔야 겠네... 소름으로...고릴라 팔 자를때 소름돋았음,0,0,0,2020-08-20 08:50:10
81,카리스마,눈물이 ㅜㅜ,0,0,0,2020-08-20 08:34:01
81,이나연,우리 소문이 빡쳤어 임마!!!넌 뒤져써,0,0,0,2020-08-20 08:31:34
81,끝까지해봐야,오태식이 ㅋㅋ,0,0,0,2020-08-20 08:23:19
81,닉네임을 등록해 주세요,경이로운 소름!,0,0,0,2020-08-20 08:16:28
81,완전 울보 -_-v,소문아.다 혼내줘ㅠ,0,0,0,2020-08-20 08:14:01
81,엘란왕자,역시 사이다 전개가 좋아요.!,0,0,0,2020-08-20 08:02:16
81,대지의,"최고의 웹툰, 추천합니다.",0,0,0,2020-08-20 07:22:15
81,yoonyguy,아..도가니...감동..,0,0,0,2020-08-20 07:11:35
81,기온토지,오오오 소문이 최고야,0,0,0,2020-08-20 07:07:19
81,라이언,희안하게 장이님 작품은 글이 소리처럼 느껴진단 말이죠..분노와 슬픔이 마치 영상보는것같이 느껴져요,0,0,0,2020-08-20 06:36:59
81,닉네임을 등록해 주세요,아. 작가님 밀고 당기기를 넘 잘하시는듯.,0,0,0,2020-08-20 05:11:44
81,한우의 발광,난 그래도 걱정했었다... 소문이가 오늘까지 보여줬던 능력은 엄청 강하다고 볼 순 없던것들이라 저 1등급 마귀 셋을 상대로 어떤 역경이 있을지 집단이 괴멸될지 걱정했다만...그냥 교전 시작과동시에 팔 썩뚝 잘라버리네 ㅋㅋㅋ,0,0,0,2020-08-20 04:37:13
81,남현우,내가 이래서 이거 안보고 참을랴고 했는데 ㅠㅠ 재연재 떳을때 안보고 참다가 아무생각 없이 봐버렸네 ㅠㅠ. 아 참다가 정주행의 꿈이 무너젓디 ㅠㅠㅠ 과금하는 돈이 아까운게 아니라 돈을 내조 더이상 볼수 없다는게 너무 슬프다 ㅠㅠ 작가님 땅불러줄테니 더그려주십시오 !!ㅎㅎ,0,0,0,2020-08-20 04:18:37
81,나는타조,금이빨 빼고 모조리 씹어먹어 줄께,0,0,0,2020-08-20 04:06:38
81,연우민우,모조리 싺다 쓸어 버려라 소문아,0,0,0,2020-08-20 04:05:30
81,디마리아,꺄~~,0,0,0,2020-08-20 04:04:15
81,아린,제발 소문이 먼치킨 어어라!,0,0,0,2020-08-20 02:25:26
81,떠버기,역쒸~~~~,0,0,0,2020-08-20 02:19:29
81,이승혁,후 결제할뻔했어! 너무 궁금하자너 ㅠㅠㅠ,0,1,1,2020-08-20 01:35:14
81,온리,아 뭐야 싫어요 실수!,,,,2020-08-20 07:34:24
81,용비,소문아~형이 그렇게 애들 패라고했어? 안했어?,0,0,0,2020-08-20 01:33:28
81,이별그리고이별후,어뜩하니 소문이 화났어 ㅠㅠ,0,0,0,2020-08-20 01:32:20
81,ki-young1227,휴... 다행이다.. 여사님 죽는줄알았네,0,0,0,2020-08-20 01:28:17
81,동경해,와이씨 다음주까정 어케기다려,0,0,0,2020-08-20 01:25:35
81,상현,ㅋㅋㅋ해바라기 나만 생각남??,0,0,0,2020-08-20 01:20:21
81,루피아리사랑해,진짜넘좋다.제발  살려줘 이렇게 가면 너무슬프다ㅜㅠ 소문아 화이팅해줘!,0,0,0,2020-08-20 01:17:21
81,김성진,닭살,0,0,0,2020-08-20 01:12:14
81,dgdsgdsg,소문이 개쎄구나..,0,0,0,2020-08-20 01:06:34
81,침착한암살자,소문아 와줘서 고맙다...ㅠㅠ,0,0,0,2020-08-20 00:52:49
81,이근정,헐..... 밸런스 안맞지 않아 야악 소문ㅇ아아!!!! 빨리 다음화!!!,0,0,0,2020-08-20 00:51:12
81,아리와라빵,디음웹툰 추천이 안눌리는데 오류 있는데 좀 확인해보셔야할듯 다음,0,0,0,2020-08-20 00:49:34
81,Dream of Phoenix,"그만 좀 질질 짯으면싶네... 신파극 찍나... 뭐 일만 좀 있으면 우는게 분량 반이야작가 양반! 스토리, 작화 다 좋은데 그만 찔찔 짜자고 찌질이도 아니고",0,7,0,2020-08-20 00:34:33
81,술취한 타이거,울뻔했잖아 ㅜㅜ,0,0,0,2020-08-20 00:23:44
81,김범진,이거 먼치킨물이었으면 좋겠대,0,0,0,2020-08-20 00:23:21
81,멋진남자,사이다.목을 날리고 뼈가루로 만들어 버려. 풍검에서 배우고 와라 소문아,0,1,0,2020-08-20 00:21:38
81,삶이힘든오리,하 여러분 숨 쉬세요ㅠㅠㅠㅜ 어휴ㅠㅠㅠ 진짜 미쳐버리겟네,0,0,0,2020-08-20 00:21:12
81,유경하,소문아 ㅠㅜ 다행이다~ ,0,0,0,2020-08-20 00:14:06
81,러스트네일,니들 다 뭐됐어 우리소문이화났다아아악,0,0,0,2020-08-20 00:11:25
81,Minwoo,결제를 안할수 없구만,0,0,0,2020-08-20 00:06:16
81,최명현,와 마지막 장면이 쌉소름 돋았다,0,0,0,2020-08-20 00:01:17
81,kollya419,울컥!!!!!!!!!!,0,0,0,2020-08-19 23:59:51
81,수정,우왕,0,0,0,2020-08-19 23:55:33
81,아이코스,진짜 와~~~~~~~~~~~~ 👍👍👍,0,0,0,2020-08-19 23:54:30
81,우나우라,악마놈들 조각내주세요 제발,0,0,0,2020-08-19 23:52:20
81,-,그나저나 드라마도 시즌 2가 나올려나? 만약 드라마 시즌 2가 나오게 되면 소문이는 여전히 10대인데 조병규는 나이를 더먹어 20대 후반이 될텐데.. 솔직히 좀 더 어린 배우를 섭외하지.. ,0,1,0,2020-08-19 23:50:09
81,김현진,아 진짜 소름돋아 웹툰 보는 느낌이 아닙니다 작가님 매주 너무 감사합니다.,0,0,0,2020-08-19 23:45:59
81,자주빛물고기,ㅜㅜㅜㅜ  제발!!!!,0,0,0,2020-08-19 23:45:55
81,잘살자,사이다 사이다  고구마는 싫다. ,0,0,0,2020-08-19 23:43:15
81,정직,정말 최고다,0,0,0,2020-08-19 23:11:10
81,★一心동체★,미첫다.....,0,0,0,2020-08-19 23:10:45
81,설류화,컥.  여사님쪽은 이제 안심인데. 장물회장쪽은 어찌해야 하나.  ㅜ,0,0,0,2020-08-19 23:09:37
81,월흑,무협지 최고기술 심검을 저 어린나이에ㄷㄷㄷ,0,0,0,2020-08-19 23:08:46
81,다영,진짜.....감격감동...소문아....ㅠㅠㅠㅠㅠ,0,0,0,2020-08-19 23:06:52
81,PENNY,휴우.. 다행이다. 다들 죽는줄 알았네. 마지막 장면은 진심 소름 돋았다. 소문아!,0,0,0,2020-08-19 22:45:38
81,이영귤귤,근데 적봉이 너무 한방에 나가떨어지는거 아니냐 ㅠㅠ,0,0,0,2020-08-19 22:45:34
81,뭘해도다되는사람,소문이 또 각성하네소문이 말고 다른 멤버들도 각성해서 강해지면 좋겠자,0,0,0,2020-08-19 22:38:45
81,호빵,소문아아 ㅠㅠ,0,0,0,2020-08-19 22:34:37
81,자이언츠사랑,소문이 능력은 진짜... ㅜㅜ 추여사님 꼭 살려주세요 ㅜㅜ,0,0,0,2020-08-19 22:24:39
81,NONE!,소문이 빡치면 무섭다~~,0,0,0,2020-08-19 22:17:28
81,박성현,우리쏘문이 등장타이밍보소,0,0,0,2020-08-19 22:16:22
81,바람의일격,짧다유,0,1,0,2020-08-16 15:30:53
81,초록,소문이 너가 진짜 짱이다...... 제발... 빨리 쟤 처리하고 다른 쪽으로 가자ㅠㅠㅜ 이번엔 많이 불안하네..ㅠㅠ,0,0,0,2020-08-13 20:49:18
81,김상길,허허  좀 더 위를 잘랐어야지...,0,0,0,2020-08-13 16:09:06
81,뭐라도해야지-_-,장물쪽이 걱정 이네요...,0,0,0,2020-08-13 09:09:46
81,메소,아오 시즌1때처럼 또 숨을 못쉬겠네 와나...,0,0,0,2020-08-13 07:25:41
81,유은정,ㅠㅠㅠㅠㅠ,0,0,0,2020-08-13 02:09:41
81,재끼라우,ㅠㅠ,0,0,0,2020-08-13 01:43:00
81,멋진 꼬북,죽었다고 복창해라 실시!!!,0,0,0,2020-08-12 23:45:38
81,오영택,크 죽인다ㅜㅜ,0,0,0,2020-08-12 23:45:23
81,흔해빠진녀석,결제보람이 넘친다,0,0,0,2020-08-12 23:35:05
81,임진영,소문이 와서 다행인데ㅠㅜㅜㅜㅜ장물할아버지 있는고ㅛ은 어째ㅜ,0,0,0,2020-08-12 23:21:50
81,Hncj,안되겠다.... 결제해야겠다,0,0,0,2020-08-12 17:46:04
81,바이올라,소문이 나타난 거 감동ㅠㅠ왜케 짧게 느껴지는 거죠??ㅠㅠ,0,0,0,2020-08-07 15:13:40
81,2ndex,오 감동,0,0,0,2020-08-07 14:49:51
81,김민주,ㅠㅠㅠㅠㅠ걱정하면서 결제했는데 소문이 각성했네 미쳤어,0,0,0,2020-08-07 02:12:33
81,마크헌트11,아속시원해좀더!!!,0,0,0,2020-08-07 02:01:05
81,이은재,소오름...,0,0,0,2020-07-31 00:40:10
81,miubaby,역시 우리작가님 믿고보지소문이가 달리 경이롭겠어,0,0,0,2020-07-31 00:31:22
81,만돌이,이제 적봉이가 장거리 서치하겠네,0,0,0,2020-07-29 22:37:23
81,☆다반향초☆,다음화를 주세요 젭알,0,0,0,2020-07-29 16:24:21
81,오렌지맛사탕,다음화 !!! ㅠㅠ ,0,0,0,2020-07-29 10:18:04
81,BaekJongyoon,시바..,0,0,0,2020-07-27 08:12:43
81,suBIN,적뽕이 가드올리란 말이 보호할 수 있는 막을 칠 수 있는 능력이 있는거?? 두려워하며 결제했어요. ㅠㅠ,0,0,0,2020-07-27 07:05:55
81,sonus15,개쩐다 책으로 안나오나요? 소장할거예요 ㅠ,0,0,0,2020-07-26 08:26:28
81,Sydney,손 하나는 귀환시켜야 하니까 놔두고다리 두 짝 날리고 무릎 꿀리고 보내버렸으면 좋겠당. ㅋㅋ참 석유통 들고있는 놈들도 다 똑같이 꺽어버리고..시레기들,0,0,0,2020-07-25 03:39:35
81,merong,후 개멋있어ㅜㅜ,0,0,0,2020-07-24 23:40:47
81,흠,이제 문제는 장물팀 쪽 이넹 빨리 치워버리고 가야된다,0,0,0,2020-07-24 17:36:16
81,제발남들처럼,금이빨빼고모조리씹어먹어줄게,0,1,0,2020-07-24 16:08:54
81,성민준,잠깐  숨이  막혔다가  ~   이제  숨이  쉬어지네요.....소문이  화팅,0,0,0,2020-07-24 14:11:51
81,윈더투,뜨문뜨문 보다가 정주행해서 시즌1부터 몰아서 보니 몰입감 최고네요 ,0,0,0,2020-07-24 11:18:00
81,당신만을 사랑합니다..^***^,오오오~~~~ 소~~~름~~~~~~~,0,0,0,2020-07-24 11:08:08
81,정대인,여사님 살려줘서 고맙습니다.,0,0,0,2020-07-24 07:55:37
81,김영진,뒤졌다 니네,0,0,0,2020-07-24 07:25:53
81,수원블루윙즈,적봉이도 감동이네요 ㅠㅠ 진짜 이 웹툰은 먼가가 다릅니다. 먼치킨이면 있으면 재미가 반감되기 마련인데 긴장감을 늦출 수가 없어요. ㅠㅠ,0,0,0,2020-07-24 00:26:28
81,닛시,148시간30초 남았다 .......,0,0,0,2020-07-23 21:28:13
81,In the Rain,아휴 심장아 ㅜㅠ,0,0,0,2020-07-23 20:52:09
81,choice0617,개쩔었다...,0,0,0,2020-07-23 19:51:42
81,디오니,우리 소문이 최고 ,0,1,0,2020-07-23 19:17:17
81,태양왕오센치,ㅠㅠㅠㅠㅠㅠ,0,0,0,2020-07-23 19:13:43
81,카르페디엠,아 이젠 다른팀이 걱정이네.. 도망쳐!,0,0,0,2020-07-23 18:55:27
81,카스,다른 애들은 물건 겨우 들어올리는 수준인데 소문이는 절단을 해버리니까 사실 나쁜 놈이었으면 타노스급 밸런스붕괴,0,0,0,2020-07-23 18:28:27
81,퍼니영,손떨려서  담을 못보겠다,0,0,0,2020-07-23 17:47:21
81,퍼니영,보는게 겁나서 이제야 결제하고 댓글먼저 확인ㅋ,0,0,0,2020-07-23 17:40:11
81,오늘은반드시,일주일언제기다림,0,0,0,2020-07-23 16:41:46
81,가시나무,이제 다들 승리의 춤을 출때 입니다~!,0,0,0,2020-07-23 16:07:58
81,SUN,크~~~ 소문아ㅜㅜ,0,0,0,2020-07-23 15:56:27
81,모기,모저리 씹어줄께!!!!!!!!,0,0,0,2020-07-23 15:01:12
81,바다우리,소문아.. 다른 사람들도 구해줘....,0,0,0,2020-07-23 14:37:46
81,박훈,소문이가 또 캐리하나 G릴번,0,0,0,2020-07-23 14:25:50
81,마스터,빨리빨리빨리 다음편 빨리빨리빨리,0,0,0,2020-07-23 13:59:22
81,미르-joo,지리고 갑니다,0,0,0,2020-07-23 13:22:47
81,남준,null,0,0,0,2020-07-23 13:20:52
81,곰파워,믿고 따라갑니다악 ㅠㅠ ,0,0,0,2020-07-23 12:58:32
81,벼얼이,경이로운 우리 소문이 이번 시즌에도 활약해줘 ㅠ 아무도 다치지 않게 ㅠ,0,0,0,2020-07-23 12:18:39
81,론리 나잇,이야호~~,0,0,0,2020-07-23 12:14:35
81,*진희*,아......소문아 여사님좀 지켜줘....,0,0,0,2020-07-23 12:03:42
81,논뚜렁이,아 진짜 보면서 온몸에 전율이 흐르네요 잘보고갑니다,0,0,0,2020-07-23 11:49:48
81,오인렬,숨..숨셔야해 후후,0,0,0,2020-07-23 11:35:36
81,KimWonMo,소555555름 ,0,0,0,2020-07-23 11:25:45
81,경암,와 ..전율이...,0,0,0,2020-07-23 11:20:05
81,애정어린시선,고리라마귀놈은 여기서 바로 정리하고....장물형님 있는곳으로 엄청 강한 땅을 보내줘!!!!!,0,0,0,2020-07-23 10:20:11
81,황동준,장이형님아 울 추여사님 그만 괴롭히소소문아 과격해서 미안한데갈기갈기 찢어줘 저것들ㅠㅠ,0,0,0,2020-07-23 09:57:25
81,창천_kaynoh9,마지막 컷 소문이 무서워,0,0,0,2020-07-23 09:50:17
81,sky30,지렸다!!!!!!!!!!!,0,0,0,2020-07-23 09:35:48
81,닉네임을 등록해 주세요,참말로 경이롭다 ............,0,0,0,2020-07-23 09:26:39
81,하늘보리,작가님~감사합니다~추여사님 살려줘서~ㅜㅜ흨흨흨,0,0,0,2020-07-23 09:24:15
81,사랑이야기,ㅜㅜㅡㅜㅡ무서워서 적봉이 맞자마자 이걸 봐야하나 말아야하나 했는데.. 소문이가 와주다니 ㅜㅜㅡㅜㅜ다행,0,0,0,2020-07-23 09:06:56
81,피터팬,초능력으로 온몸에 뼈를 으스러뜨려서 낙지처럼 만들어주세요,0,0,0,2020-07-23 08:54:40
81,jasnick,경이로운 소문 단행본 나왔나요??!!!,0,0,0,2020-07-23 08:53:37
81,Tribute,잘했다 소문아~!,0,0,0,2020-07-23 08:45:20
81,모찌,소름돋음 와 넘잼있어요!!!!!!!!!,0,0,0,2020-07-23 08:43:31
81,이성훈,작가님 여기서 담주까지 어떻게 기다리라고... 후회하십니다.. 연재해주샴,0,0,0,2020-07-23 08:33:57
81,이재훈,와,0,0,0,2020-07-23 08:29:19
81,sky,요즘 가장 후회되는건 이작품을 너무 빨리 봤다느거 1주일씩 기다리는거 너무힘들다 ㅡㅡ,0,0,0,2020-07-23 08:10:06
81,sky,소문아~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~영화 봤다 흐미 ㅠㅠ작가띄~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~한편만 더 주세요~~~~~~~~~~~~~~~~~~~~~~~,0,0,0,2020-07-23 08:06:53
81,무우도사,역시 믿고보는  우리의 경이로웃 소문이~!!! ㅜㅜ 마믿고봤데이..ㅜㅜ 모두 부탁한데이,0,0,0,2020-07-23 07:42:25
81,안타제조기,아~~~ 엄청 쫄았네그래도 다행이다,0,0,0,2020-07-23 07:33:07
81,채빈느님,소문이 걱정은 하덜덜말어 ㅋㅋ,0,0,0,2020-07-23 06:41:51
81,youhoon128,암!! 암!! 후회해야지!!,0,0,0,2020-07-23 05:24:53
81,이뿐뚱이,일단 추여사님은 다행인데...아아...한팀이었어야해.ㅜㅜ얼른 구조부터하자.,0,0,0,2020-07-23 05:06:19
81,애란,ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,0,0,0,2020-07-23 03:31:57
81,어린백수,후회된다 다음주에 몰아볼걸 ㅠ,0,0,0,2020-07-23 02:45:58
81,왜,병진이형은 나가있어 느낌이네,0,0,0,2020-07-23 02:44:06
81,최정현,다..다음화 내놔!!!,0,0,0,2020-07-23 02:31:44
81,아바인,휴 걱정했자나...다른팀이 걱정이네 ㅜㅜ,0,0,0,2020-07-23 02:23:48
81,Nouisfigo,항상 위기가 있어야만 전개가 다이나믹 하고 쫄깃한게 아닙니다. 언제나 마지막회 까지 사이다만 주세요 여사님 장물할배는 절대 안됩니다.,0,1,0,2020-07-23 01:24:42
81,이쁘니,여사님 살려주셔서 감사해요 장이님ㅜ소문이 각성 ! 역시 사이다 맛집!,0,0,0,2020-07-23 00:58:33
81,권오성,"슈퍼맨3 느낌.. 대장, 여자, 덩어리..를 무찌르는 슈퍼맨..",0,0,0,2020-07-23 00:55:47
81,제선,적봉이 착하다,0,0,0,2020-07-23 00:54:12
81,초심,오우에~~~~ 각성,0,0,0,2020-07-23 00:51:23
81,진리,뻐겅,0,0,0,2020-07-23 00:41:31
81,허벌라당,순간 원빈 같았다. 금이빨 빼고 모조리 씹어먹어줄께. ,0,1,0,2020-07-23 00:37:02
81,한영진,''다음회차가없습니다''    앙? 앙?  앙?  다음    은      다음회차를 달라 ,0,0,0,2020-07-23 00:36:14
81,오재훈,이거 안보고는 목요일아침에 눈 못뜨지~ 소문아 클라스를 보여줘라!!,0,0,0,2020-07-23 00:34:08
81,3368076,진짜 다행이다,0,0,0,2020-07-23 00:30:06
81,ㅎ,크으으으으으으....ㅠㅠ,0,0,0,2020-07-23 00:24:07
81,루카스,아 박진감 넘친다,0,0,0,2020-07-23 00:23:35
81,복댕이,소문이 한 번 더 각성하는건가??? 그전까진 여린 마음이 있었지만 이젠 얄짤없는 강인한 마음으로 성장!,0,0,0,2020-07-23 00:18:08
81,응애응애,다행이다 소문이가 쎄서ㅜㅜ,0,0,0,2020-07-23 00:16:29
81,yasabiya,"아...진짜, 쩐다",0,0,0,2020-07-23 00:12:23
81,붐바스틱,아 이어서보고싶다 ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ,0,0,0,2020-07-23 00:09:24
81,아리랑,귀엽노,0,0,0,2020-07-22 23:54:56
81,오락사랑,아이 작가님... 이런 감동을 보여주면 다음편이 더 보고 싶잖아요!!!!!,0,0,0,2020-07-22 23:23:40
81,깜보,미치겠다,0,0,0,2020-07-22 23:16:27
81,율라콰,아니 하.. 작가님.. 이렇게 끊어버리시면..ㅠㅠ 와씨..ㅜ 담주까지 숨을 못쉬자나여ㅜㅜ,0,0,0,2020-07-22 23:16:11
81,SEUL GI,진심 이거 보려고 미리보기 몇 주를 건너뛴거냐! 소문이한테 이제 너네 다 죽었어,0,0,0,2020-07-22 23:14:32
81,건욱,나이스..,0,0,0,2020-07-22 23:11:12
81,하늬바람,"캬 소문이, 경이롭다.",0,0,0,2020-07-22 23:09:07
81,미스터촤,니들 이제 다 주거써,0,0,0,2020-07-22 23:00:14
81,세원,제발 다음화ㅜㅜㅜㅜ,0,0,0,2020-07-22 22:58:39
81,유리구두,와씨 ㅜㅜ 가슴이 쿵쾅쿵쾅 스크롤 무샤서 못 내리것어유 ㅜㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 장물 할배 제발 무사해요 ㅜㅠㅠㅠㅠ으허어어어어어어,0,0,0,2020-07-22 22:57:33
